Category,Item Name,Description,Location,Type/Subtype,Required for,Reward,Mandatory/Optional,Source
Bosses,Lace,A skilled hunter and recurring rival boss fight with silk-based attacks,Various locations,Main Boss,Story progression,Story advancement,Mandatory,https://www.teamcherry.com.au/
Bosses,Moss Charnel,A large moss-covered creature boss in the Moss Grotto area,Moss Grotto,Area Boss,Area progression,New abilities/tools,Mandatory,https://www.teamcherry.com.au/
Bosses,The Bell,A mechanical bell-like boss creature shown in trailers,Citadel area,Area Boss,Area progression,Story/abilities,Mandatory,https://www.teamcherry.com.au/
Bosses,Carmelita,A bee-like boss creature with fire attacks,Deep Docks,Area Boss,Area progression,Abilities/tools,Mandatory,https://www.teamcherry.com.au/
Bosses,Coral Crawler,Large underwater/coral-themed boss,Coral Forest,Area Boss,Area progression,Movement abilities,Mandatory,https://www.teamcherry.com.au/
Bosses,Gannet,Bird-like flying boss enemy,Bonebottom,Area Boss,Area progression,Combat abilities,Mandatory,https://www.teamcherry.com.au/
Bosses,Seth,Mysterious cloaked boss figure,Unknown,Story Boss,Main story,Major story progression,Mandatory,https://www.teamcherry.com.au/
Bosses,Sharpe,Needle-wielding warrior boss,Greymoor,Area Boss,Area progression,Weapon upgrades,Mandatory,https://www.teamcherry.com.au/
Tools,Needle,Hornet's primary weapon for combat and threading,Starting equipment,Weapon/Primary,All combat,Basic attacks,Mandatory,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Thread,Basic silk thread for movement and attacks,Starting equipment,Movement/Utility,Traversal,Basic threading,Mandatory,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Bind,Allows binding enemies with silk,Early game,Combat/Red,Enemy control,Combat advantage,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Spike Pin,Increases damage of needle attacks,Various locations,Combat/Red,Damage boost,Increased attack power,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Wholesome Pin,Healing-related tool for recovery,Shop/found,Recovery/Blue,Health management,Improved healing,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Spool Thread,Enhanced silk thread with special properties,Mid-game areas,Movement/Yellow,Advanced traversal,Better threading,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Barb Wire,Sharp wire for offensive threading,Combat areas,Combat/Red,Offensive threading,Thread damage,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Soft Thread,Gentler silk for utility purposes,Peaceful areas,Utility/Yellow,Non-combat uses,Utility functions,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Tangle,Creates silk webs to trap enemies,Mid-game,Combat/Red,Area control,Enemy trapping,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Pin Cushion,Storage for multiple pins/needles,Shops,Utility/Yellow,Tool management,Carry more tools,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Weaver's Pin,Special needle for silk manipulation,Weaver areas,Weapon/Red,Enhanced threading,Better silk control,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Healing Cocoon,Creates healing cocoons from silk,Late game,Recovery/Blue,Health restoration,Passive healing,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Iron Pin,Stronger version of basic needle,Weapon shops,Weapon/Red,Damage upgrade,Higher damage,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Dash Thread,Silk thread that enhances dash ability,Movement areas,Movement/Yellow,Dash enhancement,Better mobility,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Sharp Thread,Cutting thread for obstacles,Secret areas,Utility/Yellow,Environmental,Cut through barriers,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Silk Spinner,Tool for creating silk platforms,Citadel,Movement/Yellow,Platform creation,Traversal aid,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Venom Pin,Poison-infused needle,Toxic areas,Combat/Red,Poison damage,Status effects,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Recovery Thread,Thread that slowly heals over time,Healing fountains,Recovery/Blue,Gradual healing,Health regeneration,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Burst Pin,Needle that creates small explosions,Combat areas,Combat/Red,Area damage,Explosive attacks,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Long Thread,Extended range silk thread,High areas,Movement/Yellow,Extended reach,Longer threading,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Shield Thread,Defensive silk barrier,Defensive areas,Defense/Blue,Protection,Damage reduction,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Speed Pin,Increases attack speed,Speed trials,Combat/Red,Attack speed,Faster strikes,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Glow Thread,Illuminates dark areas,Dark regions,Utility/Yellow,Visibility,Light source,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Echo Pin,Creates sound-based attacks,Echo chambers,Combat/Red,Sound attacks,Sonic damage,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Elastic Thread,Bouncy silk thread,Bounce areas,Movement/Yellow,Bouncing,Spring movement,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Frost Pin,Ice-based needle attacks,Cold areas,Combat/Red,Freeze enemies,Ice damage,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Fire Thread,Burning silk thread,Hot areas,Combat/Red,Fire damage,Burn effects,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Stealth Pin,Reduces enemy detection,Stealth areas,Utility/Yellow,Stealth gameplay,Reduced aggro,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Magnet Thread,Attracts metal objects,Magnetic areas,Utility/Yellow,Object manipulation,Magnetic pull,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Void Pin,Darkness-infused needle,Void areas,Combat/Red,Void damage,Dark energy,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Crystal Thread,Crystalline silk thread,Crystal caves,Movement/Yellow,Crystal interaction,Hard surfaces,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Wind Pin,Air-based needle attacks,Windy areas,Combat/Red,Wind damage,Air currents,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Sticky Thread,Adhesive silk thread,Climbing areas,Movement/Yellow,Wall climbing,Better grip,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Thunder Pin,Electric needle attacks,Storm areas,Combat/Red,Electric damage,Lightning strikes,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Tools,Phantom Thread,Ghostly silk thread,Spirit areas,Utility/Yellow,Interact with spirits,Spectral connection,Optional,https://www.ign.com/wikis/hollow-knight-silksong/List_of_Tools
Crests,Hunter Crest,Combat-focused crest that allows equipping more red (combat) tools,Early game areas,Combat Class,Combat builds,More red tool slots,Optional,https://game8.co/games/Hollow-Knight-Silksong/archives/547558
Crests,Weaver Crest,Utility-focused crest for yellow (utility) tools,Weaver areas,Utility Class,Utility builds,More yellow tool slots,Optional,https://game8.co/games/Hollow-Knight-Silksong/archives/547558
Crests,Wanderer Crest,Balanced crest allowing mixed tool loadouts,Mid-game,Balanced Class,Flexible builds,Mixed tool slots,Optional,https://game8.co/games/Hollow-Knight-Silksong/archives/547558
Crests,Protector Crest,Defensive-focused crest for blue (recovery) tools,Defensive areas,Defense Class,Tank builds,More blue tool slots,Optional,https://game8.co/games/Hollow-Knight-Silksong/archives/547558
Crests,Beast Crest,Aggressive combat crest with enhanced damage,Beast areas,Berserker Class,High damage builds,Damage bonuses,Optional,https://game8.co/games/Hollow-Knight-Silksong/archives/547558
Crests,Scholar Crest,Knowledge-based crest for special abilities,Academic areas,Scholar Class,Ability builds,Enhanced skills,Optional,https://game8.co/games/Hollow-Knight-Silksong/archives/547558
Crests,Reaper Crest,Late-game powerful combat crest,Late game areas,Elite Combat,End-game builds,Maximum combat power,Optional,https://game8.co/games/Hollow-Knight-Silksong/archives/547558
Abilities,Dash,Basic horizontal dash movement,Starting ability,Movement,Traversal,Basic mobility,Mandatory,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Abilities,Bind Jump,Use silk to create jump points,Early game,Movement,Vertical traversal,Reach high areas,Mandatory,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Abilities,Needle Parry,Defensive parrying with needle,Combat training,Combat,Defense,Damage negation,Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Abilities,Thread Swing,Swing on silk threads,Movement areas,Movement,Traversal,Gap crossing,Mandatory,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Abilities,Silk Lash,Ranged silk attack,Combat areas,Combat,Ranged attack,Distance damage,Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Abilities,Wall Cling,Stick to walls with silk,Climbing areas,Movement,Wall traversal,Vertical movement,Mandatory,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Abilities,Needle Throw,Throw needle as projectile,Advanced combat,Combat,Projectile attack,Ranged damage,Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Abilities,Silk Heal,Use silk to recover health,Healing areas,Recovery,Health restoration,Healing ability,Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Abilities,Thread Trap,Create silk traps for enemies,Trap areas,Combat,Area control,Enemy control,Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Abilities,Ancestral Memories,Unlock memories of past weavers,Story progression,Story,Lore unlock,Background knowledge,Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Mask Shards,Mask Shard 01,Fragment of a protective mask that increases maximum health,Deep Docks,Health Upgrade,Health increase,Maximum health +1 (every 4 shards),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Mask Shards,Mask Shard 02,Fragment of a protective mask that increases maximum health,Coral Forest,Health Upgrade,Health increase,Maximum health +1 (every 4 shards),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Mask Shards,Mask Shard 03,Fragment of a protective mask that increases maximum health,Citadel,Health Upgrade,Health increase,Maximum health +1 (every 4 shards),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Mask Shards,Mask Shard 04,Fragment of a protective mask that increases maximum health,Bonebottom,Health Upgrade,Health increase,Maximum health +1 (every 4 shards),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Mask Shards,Mask Shard 05,Fragment of a protective mask that increases maximum health,Greymoor,Health Upgrade,Health increase,Maximum health +1 (every 4 shards),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Mask Shards,Mask Shard 06,Fragment of a protective mask that increases maximum health,Secret areas,Health Upgrade,Health increase,Maximum health +1 (every 4 shards),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Mask Shards,Mask Shard 07,Fragment of a protective mask that increases maximum health,Moss Grotto,Health Upgrade,Health increase,Maximum health +1 (every 4 shards),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Mask Shards,Mask Shard 08,Fragment of a protective mask that increases maximum health,Deep Docks,Health Upgrade,Health increase,Maximum health +1 (every 4 shards),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Mask Shards,Mask Shard 09,Fragment of a protective mask that increases maximum health,Coral Forest,Health Upgrade,Health increase,Maximum health +1 (every 4 shards),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Mask Shards,Mask Shard 10,Fragment of a protective mask that increases maximum health,Citadel,Health Upgrade,Health increase,Maximum health +1 (every 4 shards),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Mask Shards,Mask Shard 11,Fragment of a protective mask that increases maximum health,Bonebottom,Health Upgrade,Health increase,Maximum health +1 (every 4 shards),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Mask Shards,Mask Shard 12,Fragment of a protective mask that increases maximum health,Greymoor,Health Upgrade,Health increase,Maximum health +1 (every 4 shards),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Mask Shards,Mask Shard 13,Fragment of a protective mask that increases maximum health,Secret areas,Health Upgrade,Health increase,Maximum health +1 (every 4 shards),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Mask Shards,Mask Shard 14,Fragment of a protective mask that increases maximum health,Moss Grotto,Health Upgrade,Health increase,Maximum health +1 (every 4 shards),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Mask Shards,Mask Shard 15,Fragment of a protective mask that increases maximum health,Deep Docks,Health Upgrade,Health increase,Maximum health +1 (every 4 shards),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Mask Shards,Mask Shard 16,Fragment of a protective mask that increases maximum health,Coral Forest,Health Upgrade,Health increase,Maximum health +1 (every 4 shards),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Mask Shards,Mask Shard 17,Fragment of a protective mask that increases maximum health,Citadel,Health Upgrade,Health increase,Maximum health +1 (every 4 shards),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Mask Shards,Mask Shard 18,Fragment of a protective mask that increases maximum health,Bonebottom,Health Upgrade,Health increase,Maximum health +1 (every 4 shards),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Mask Shards,Mask Shard 19,Fragment of a protective mask that increases maximum health,Greymoor,Health Upgrade,Health increase,Maximum health +1 (every 4 shards),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Mask Shards,Mask Shard 20,Fragment of a protective mask that increases maximum health,Secret areas,Health Upgrade,Health increase,Maximum health +1 (every 4 shards),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Spool Fragments,Spool Fragment 01,Fragment that increases Hornet's silk capacity for threading abilities,Deep Docks,Silk Upgrade,Silk capacity increase,Maximum silk +1 (every 3 fragments),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Spool Fragments,Spool Fragment 02,Fragment that increases Hornet's silk capacity for threading abilities,Coral Forest,Silk Upgrade,Silk capacity increase,Maximum silk +1 (every 3 fragments),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Spool Fragments,Spool Fragment 03,Fragment that increases Hornet's silk capacity for threading abilities,Citadel,Silk Upgrade,Silk capacity increase,Maximum silk +1 (every 3 fragments),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Spool Fragments,Spool Fragment 04,Fragment that increases Hornet's silk capacity for threading abilities,Bonebottom,Silk Upgrade,Silk capacity increase,Maximum silk +1 (every 3 fragments),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Spool Fragments,Spool Fragment 05,Fragment that increases Hornet's silk capacity for threading abilities,Greymoor,Silk Upgrade,Silk capacity increase,Maximum silk +1 (every 3 fragments),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Spool Fragments,Spool Fragment 06,Fragment that increases Hornet's silk capacity for threading abilities,Moss Grotto,Silk Upgrade,Silk capacity increase,Maximum silk +1 (every 3 fragments),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Spool Fragments,Spool Fragment 07,Fragment that increases Hornet's silk capacity for threading abilities,Deep Docks,Silk Upgrade,Silk capacity increase,Maximum silk +1 (every 3 fragments),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Spool Fragments,Spool Fragment 08,Fragment that increases Hornet's silk capacity for threading abilities,Coral Forest,Silk Upgrade,Silk capacity increase,Maximum silk +1 (every 3 fragments),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Spool Fragments,Spool Fragment 09,Fragment that increases Hornet's silk capacity for threading abilities,Citadel,Silk Upgrade,Silk capacity increase,Maximum silk +1 (every 3 fragments),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Spool Fragments,Spool Fragment 10,Fragment that increases Hornet's silk capacity for threading abilities,Bonebottom,Silk Upgrade,Silk capacity increase,Maximum silk +1 (every 3 fragments),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Spool Fragments,Spool Fragment 11,Fragment that increases Hornet's silk capacity for threading abilities,Greymoor,Silk Upgrade,Silk capacity increase,Maximum silk +1 (every 3 fragments),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Spool Fragments,Spool Fragment 12,Fragment that increases Hornet's silk capacity for threading abilities,Moss Grotto,Silk Upgrade,Silk capacity increase,Maximum silk +1 (every 3 fragments),Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Items,Silk Moth Wing,Rare crafting material from silk moths,Moth areas,Crafting Material,Tool upgrades,Enhanced tools,Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Items,Crystal Shard,Crystalline material for special tools,Crystal caves,Crafting Material,Tool creation,Crystal-based tools,Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Items,Ancient Scroll,Contains knowledge of old weaving techniques,Ancient areas,Lore Item,Ability learning,New techniques,Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Items,Rosary Bead,Religious artifact with protective properties,Church areas,Sacred Item,Protection,Status resistance,Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Items,Bone Key,Key made from ancient bone,Bonebottom,Key Item,Area access,Unlock doors,Mandatory,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Items,Citadel Pass,Official document for citadel entry,Citadel gates,Key Item,Story progression,Area access,Mandatory,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Items,Weaver's Needle,Ceremonial needle of master weavers,Weaver tomb,Artifact,Respect/lore,Story knowledge,Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Items,Shell Fragment,Piece of ancient protective shell,Ruins,Material,Armor upgrade,Defense boost,Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Quests,The Huntress's Trial,Prove combat skills to the hunting guild,Hunter's Lodge,Combat Quest,Guild membership,Hunter tools access,Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Quests,Lost Weaver,Find the missing weaver in the silk gardens,Silk Gardens,Rescue Quest,NPC rescue,Weaving knowledge,Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Quests,Bell Tower Mystery,Investigate strange sounds from the bell tower,Citadel,Investigation Quest,Story progression,Lore unlock,Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Quests,Coral Garden Restoration,Help restore the damaged coral garden,Coral Forest,Restoration Quest,Area restoration,Environmental reward,Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Quests,The Bone Collector,Gather ancient bones for the collector,Bonebottom,Collection Quest,Item gathering,Rare materials,Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
NPCs,Shakra,Mysterious character who provides tools and upgrades,Various locations,Merchant/Guide,Tool access,Equipment vendor,Interaction,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
NPCs,Forge Master,Skilled craftsperson who upgrades needles and tools,Forge areas,Craftsperson,Weapon upgrades,Enhanced equipment,Interaction,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
NPCs,The Weavers,Ancient silk-working creatures with deep knowledge,Weaver areas,Lore Keeper,Ability learning,Silk techniques,Interaction,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
NPCs,Bell Ringer,Guardian of the great bell in the citadel,Citadel,Story Character,Story progression,Plot advancement,Interaction,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
NPCs,Merchant Bee,Traveling bee who sells rare items and tools,Various locations,Merchant,Item access,Rare goods,Interaction,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Areas,Moss Grotto,Starting area with lush vegetation and friendly creatures,Beginning region,Starting Area,Game progression,Basic tutorials,Mandatory,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Areas,Deep Docks,Industrial harbor area with mechanical enemies,Mid-game region,Industrial Area,Story progression,New abilities,Mandatory,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Areas,Coral Forest,Underwater-themed area with coral structures,Mid-game region,Natural Area,Exploration,Unique tools,Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Areas,Citadel,Grand city area with the great bell,Late-game region,Urban Area,Main story,Major progression,Mandatory,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Areas,Bonebottom,Dark area filled with ancient bones,Mid-game region,Dark Area,Challenge area,Rare materials,Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
Areas,Greymoor,Mysterious grey moorland with hidden secrets,Late-game region,Secret Area,Optional content,Hidden rewards,Optional,https://www.nintendolife.com/guides/hollow-knight-silksong-walkthrough
